Satellite Name,Orbital Location,Beam Name,Type,Frequency Range (MHz),EIRP (dBW) / G/T (dB/K),Service Area 1,Service Area 2,Service Area 3,Service Area 4,Service Area 5,Service Area 6,Band,Bandwidth Capacity (MHz),Modulation,FEC,Integrated
USA 113 (DSCS),-52.4,WTYK,Transmit,2393.8 - 3178.9,48.1 (EIRP),Global,,,,,,X-Band,335,32QAM,0.81,1
USA 113 (DSCS),-52.4,GSCX,Receive,4113.2 - 4698.9,11.6 (G/T),Japan,North East Asia,,,,,C-Band,314,16QAM,0.89,1
USA 113 (DSCS),-52.4,AT2F,Receive,2946.7 - 3595.3,8.4 (G/T),Global,,,,,,X-Band,365,128QAM,0.78,1
USA 148 (DSCS),-179.8,AP91,Transmit,2416.9 - 3166.3,52.1 (EIRP),Falkland Islands,,,,,,X-Band,327,32QAM,0.82,1
USA 148 (DSCS),-179.8,4JT8,Transmit,2416.9 - 3166.3,52.1 (EIRP),Falkland Islands,,,,,,X-Band,327,32QAM,0.82,1
USA 148 (DSCS),-179.8,1RI9,Transmit,2184.7 - 2887.6,53.3 (EIRP),Falkland Islands,Southern South America,Argentina,South Cone,Southern Pacific,,X-Band,477,QPSK,0.79,1
USA 148 (DSCS),-179.8,1X8U,Transmit,2184.7 - 2887.6,53.3 (EIRP),Falkland Islands,Southern South America,Argentina,South Cone,Southern Pacific,,X-Band,477,QPSK,0.79,1
USA 148 (DSCS),-179.8,4AZF,Transmit,2468.5 - 3000.6,58.9 (EIRP),Falkland Islands,Southern South America,Argentina,South Cone,,,X-Band,322,32QAM,0.82,1
USA 148 (DSCS),-179.8,EQQM,Transmit,2468.5 - 3000.6,58.9 (EIRP),Falkland Islands,Southern South America,Argentina,South Cone,,,X-Band,322,32QAM,0.82,1
USA 148 (DSCS),-179.8,KBSV,Receive,2284.7 - 3235.2,8.6 (G/T),Falkland Islands,Southern South America,Argentina,South Cone,,,X-Band,343,256QAM,0.87,1
USA 148 (DSCS),-179.8,7WOK,Transmit,2468.5 - 3000.6,58.9 (EIRP),Falkland Islands,Southern South America,Argentina,South Cone,,,X-Band,322,32QAM,0.82,1
USA 46 (FLTSATCOM),-14.74,9FB3,Transmit,16976.3 - 17820.8,48.6 (EIRP),Global,,,,,,Ku-Band,365,QPSK,0.9,1
USA 46 (FLTSATCOM),-14.74,MD93,Transmit,16976.3 - 17820.8,48.6 (EIRP),Global,,,,,,Ku-Band,365,QPSK,0.9,1
USA 46 (FLTSATCOM),-14.74,FYPP,Receive,2628.7 - 3467.9,12.9 (G/T),West Coast of Europe,,,,,,X-Band,127,32QAM,0.88,1
USA 46 (FLTSATCOM),-14.74,P87H,Transmit,2119.9 - 2908.6,51.5 (EIRP),West Coast of Europe,Atlantic Region,West Africa,Greenland,,,X-Band,89,16QAM,0.75,1
USA 46 (FLTSATCOM),-14.74,ZERJ,Transmit,16976.3 - 17820.8,48.6 (EIRP),Global,,,,,,Ku-Band,365,QPSK,0.9,1
USA 46 (FLTSATCOM),-14.74,9QGD,Receive,2480.4 - 3321.0,10.2 (G/T),West Coast of Europe,Atlantic Region,West Africa,,,,X-Band,158,QPSK,0.9,1
USA 46 (FLTSATCOM),-14.74,R3I3,Transmit,16976.3 - 17820.8,48.6 (EIRP),Global,,,,,,Ku-Band,365,QPSK,0.9,1
USA 46 (FLTSATCOM),-14.74,QPPC,Receive,2628.7 - 3467.9,12.9 (G/T),West Coast of Europe,,,,,,X-Band,127,32QAM,0.88,1
USA 46 (FLTSATCOM),-14.74,0GBX,Transmit,16976.3 - 17820.8,48.6 (EIRP),Global,,,,,,Ku-Band,365,QPSK,0.9,1
USA 46 (FLTSATCOM),-14.74,OMQ8,Transmit,14805.8 - 15486.6,56.6 (EIRP),West Coast of Europe,,,,,,Ku-Band,330,64QAM,0.86,1
USA 46 (FLTSATCOM),-14.74,PRT9,Receive,2628.7 - 3467.9,12.9 (G/T),West Coast of Europe,,,,,,X-Band,127,32QAM,0.88,1
USA 46 (FLTSATCOM),-14.74,T8HF,Transmit,2687.1 - 3641.0,48.7 (EIRP),West Coast of Europe,Atlantic Region,West Africa,Greenland,,,X-Band,349,32QAM,0.79,1
USA 46 (FLTSATCOM),-14.74,JBZ6,Receive,15161.6 - 15912.2,10.8 (G/T),Global,,,,,,Ku-Band,332,32QAM,0.79,1
USA 46 (FLTSATCOM),-14.74,IXKD,Transmit,2012.9 - 2847.0,59.9 (EIRP),Global,,,,,,X-Band,181,64QAM,0.85,1
USA 99 (MILSTAR),-38.9,AYK4,Transmit,18081.6 - 19043.8,48.8 (EIRP),South East Pacific,Southeast Pacific,South Cone,Southern South America,Andean Region,,K-Band,415,32QAM,0.78,1
USA 99 (MILSTAR),-38.9,70AA,Transmit,1000.0 - 1628.8,48.6 (EIRP),South East Pacific,Southeast Pacific,South Cone,,,,L-Band,432,128QAM,0.9,1
USA 99 (MILSTAR),-38.9,X8MQ,Receive,1000.0 - 1897.1,11.7 (G/T),South East Pacific,Southeast Pacific,South Cone,Southern South America,,,L-Band,324,8PSK,0.84,1
USA 99 (MILSTAR),-38.9,8O5H,Transmit,18081.6 - 19043.8,48.8 (EIRP),South East Pacific,Southeast Pacific,South Cone,Southern South America,Andean Region,,K-Band,415,32QAM,0.78,1
USA 99 (MILSTAR),-38.9,A3GB,Transmit,35805.4 - 36621.3,46.9 (EIRP),South East Pacific,Southeast Pacific,,,,,Ka-Band,89,8PSK,0.82,1
USA 99 (MILSTAR),-38.9,7BQX,Receive,1000.0 - 1897.1,11.7 (G/T),South East Pacific,Southeast Pacific,South Cone,Southern South America,,,L-Band,324,8PSK,0.84,1
USA 99 (MILSTAR),-38.9,8RLF,Transmit,18081.6 - 19043.8,48.8 (EIRP),South East Pacific,Southeast Pacific,South Cone,Southern South America,Andean Region,,K-Band,415,32QAM,0.78,1
USA 99 (MILSTAR),-38.9,1T71,Transmit,1000.0 - 1628.8,48.6 (EIRP),South East Pacific,Southeast Pacific,South Cone,,,,L-Band,432,128QAM,0.9,1
USA 99 (MILSTAR),-38.9,DHPU,Transmit,34576.0 - 35407.9,47.4 (EIRP),South East Pacific,Southeast Pacific,South Cone,Southern South America,Andean Region,,Ka-Band,235,32QAM,0.81,1
USA 99 (MILSTAR),-38.9,0PO2,Transmit,1000.0 - 1583.5,50.4 (EIRP),South East Pacific,Southeast Pacific,South Cone,Southern South America,Andean Region,,L-Band,482,BPSK,0.86,1
USA 157 (MILSTAR),-67.9,ZEIH,Transmit,9176.1 - 9897.0,56.3 (EIRP),New Zealand,,,,,,X-Band,351,64QAM,0.78,1
USA 157 (MILSTAR),-67.9,06AN,Receive,35061.6 - 35952.7,9.6 (G/T),New Zealand,Eastern Australia,Australia,Western Australia,Southwestern Pacific,South West Pacific,Ka-Band,315,64QAM,0.87,1
USA 157 (MILSTAR),-67.9,LC9D,Receive,28213.5 - 29022.6,6.2 (G/T),New Zealand,Eastern Australia,Australia,Western Australia,Southwestern Pacific,,Ka-Band,40,32QAM,0.84,1
USA 157 (MILSTAR),-67.9,3WP0,Transmit,9071.8 - 10056.7,45.9 (EIRP),Global,,,,,,X-Band,432,QPSK,0.8,1
USA 157 (MILSTAR),-67.9,V26B,Receive,28213.5 - 29022.6,6.2 (G/T),New Zealand,Eastern Australia,Australia,Western Australia,Southwestern Pacific,,Ka-Band,40,32QAM,0.84,1
USA 157 (MILSTAR),-67.9,8TW4,Receive,6928.4 - 7789.5,10.8 (G/T),Global,,,,,,C-Band,138,BPSK,0.75,1
USA 157 (MILSTAR),-67.9,19P1,Transmit,8442.8 - 9000.2,54.5 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,,X-Band,310,32QAM,0.87,1
USA 157 (MILSTAR),-67.9,K441,Receive,31454.4 - 32241.8,9.4 (G/T),New Zealand,Eastern Australia,Australia,Western Australia,Southwestern Pacific,,Ka-Band,233,8PSK,0.84,1
USA 157 (MILSTAR),-67.9,471Z,Transmit,8170.6 - 8949.5,56.5 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,Southwestern Pacific,X-Band,380,BPSK,0.77,1
USA 157 (MILSTAR),-67.9,JZE2,Transmit,10684.9 - 11399.3,52.7 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,Southwestern Pacific,X-Band,415,8PSK,0.83,1
USA 157 (MILSTAR),-67.9,O8HY,Transmit,34261.7 - 34957.6,51.0 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,South West Pacific,Southwestern Pacific,Ka-Band,194,128QAM,0.8,1
USA 157 (MILSTAR),-67.9,46RB,Transmit,5144.2 - 5885.0,59.2 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,C-Band,200,256QAM,0.84,1
USA 157 (MILSTAR),-67.9,J6TU,Transmit,6523.0 - 7102.0,46.5 (EIRP),Global,,,,,,C-Band,226,QPSK,0.82,1
USA 157 (MILSTAR),-67.9,EKOH,Transmit,37448.9 - 38139.1,53.6 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,Ka-Band,96,128QAM,0.88,1
USA 157 (MILSTAR),-67.9,JA6D,Transmit,5077.6 - 5974.1,52.9 (EIRP),New Zealand,Eastern Australia,Australia,Western Australia,,,C-Band,328,8PSK,0.87,1
USA 164 (MILSTAR),3.92,JPZ9,Transmit,12239.2 - 13206.8,57.3 (EIRP),South Africa,North West,,,,,Ku-Band,295,64QAM,0.81,1
USA 164 (MILSTAR),3.92,Y5YV,Receive,38225.6 - 38764.3,12.2 (G/T),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,West Indian Ocean Region,Ka-Band,49,128QAM,0.87,1
USA 164 (MILSTAR),3.92,GQGZ,Transmit,6488.4 - 7115.7,46.3 (EIRP),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,,C-Band,475,QPSK,0.84,1
USA 164 (MILSTAR),3.92,86LF,Receive,5582.0 - 6133.1,11.8 (G/T),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,,C-Band,473,8PSK,0.79,1
USA 164 (MILSTAR),3.92,Z4J3,Transmit,6058.9 - 6920.4,47.9 (EIRP),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,,C-Band,483,8PSK,0.78,1
USA 164 (MILSTAR),3.92,RBXU,Transmit,12239.2 - 13206.8,57.3 (EIRP),South Africa,,,,,,Ku-Band,295,64QAM,0.81,1
USA 164 (MILSTAR),3.92,0S51,Transmit,32561.2 - 33424.9,56.5 (EIRP),Global,,,,,,Ka-Band,449,16QAM,0.81,1
USA 164 (MILSTAR),3.92,YACR,Transmit,32353.3 - 33092.6,46.7 (EIRP),South Africa,,,,,,Ka-Band,334,128QAM,0.76,1
USA 164 (MILSTAR),3.92,6N8G,Transmit,13192.8 - 13901.9,51.0 (EIRP),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,,Ku-Band,68,64QAM,0.86,1
USA 164 (MILSTAR),3.92,9CFK,Transmit,13071.0 - 13782.7,55.8 (EIRP),Global,,,,,,Ku-Band,245,128QAM,0.76,1
USA 164 (MILSTAR),3.92,2VEG,Transmit,32353.3 - 33092.6,46.7 (EIRP),South Africa,,,,,,Ka-Band,334,128QAM,0.76,1
USA 164 (MILSTAR),3.92,QNO4,Transmit,29818.5 - 30659.8,45.5 (EIRP),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,West Indian Ocean Region,Ka-Band,109,16QAM,0.89,1
USA 164 (MILSTAR),3.92,36S2,Transmit,35844.1 - 36527.6,47.5 (EIRP),South Africa,,,,,,Ka-Band,88,QPSK,0.82,1
USA 164 (MILSTAR),3.92,YAM1,Transmit,5556.9 - 6063.1,48.7 (EIRP),South Africa,Algeria,,,,,C-Band,342,32QAM,0.89,1
USA 164 (MILSTAR),3.92,PJTK,Transmit,30478.3 - 31249.1,55.2 (EIRP),South Africa,Southern Africa,,,,,Ka-Band,362,16QAM,0.85,1
USA 164 (MILSTAR),3.92,QOHG,Transmit,5556.9 - 6063.1,48.7 (EIRP),South Africa,,,,,,C-Band,342,32QAM,0.89,1
USA 164 (MILSTAR),3.92,IUL0,Transmit,6142.8 - 6974.5,57.6 (EIRP),South Africa,Southern Africa,Mozambique,South West Africa,Mid and Southern Africa,West Indian Ocean Region,C-Band,315,QPSK,0.86,1
USA 164 (MILSTAR),3.92,6N05,Receive,5574.0 - 6563.8,14.2 (G/T),South Africa,,,,,,C-Band,455,8PSK,0.8,1
USA 164 (MILSTAR),3.92,ZP2D,Transmit,35844.1 - 36527.6,47.5 (EIRP),South Africa,,,,,,Ka-Band,88,QPSK,0.82,1
USA 169 (MILSTAR),-89.98,G7HV,Transmit,12508.9 - 13411.4,48.9 (EIRP),Eastern Australia,Western Australia,,,,,Ku-Band,46,32QAM,0.81,1
USA 169 (MILSTAR),-89.98,567O,Transmit,12508.9 - 13411.4,48.9 (EIRP),Eastern Australia,Western Australia,,,,,Ku-Band,46,32QAM,0.81,1
USA 169 (MILSTAR),-89.98,8NN9,Transmit,18891.9 - 19562.4,48.7 (EIRP),Eastern Australia,,,,,,K-Band,45,32QAM,0.9,1
USA 169 (MILSTAR),-89.98,EBWI,Transmit,18891.9 - 19562.4,48.7 (EIRP),Eastern Australia,,,,,,K-Band,45,32QAM,0.9,1
USA 169 (MILSTAR),-89.98,O10W,Transmit,12099.1 - 13066.9,55.7 (EIRP),Global,,,,,,Ku-Band,482,32QAM,0.85,1
USA 169 (MILSTAR),-89.98,3RAK,Transmit,2665.4 - 3475.4,59.4 (EIRP),Eastern Australia,Western Australia,Australia,New Zealand,South West Pacific,,X-Band,332,32QAM,0.75,1
USA 169 (MILSTAR),-89.98,MCGH,Transmit,12099.1 - 13066.9,55.7 (EIRP),Global,,,,,,Ku-Band,482,32QAM,0.85,1
USA 169 (MILSTAR),-89.98,10XE,Transmit,18891.9 - 19562.4,48.7 (EIRP),Eastern Australia,,,,,,K-Band,45,32QAM,0.9,1
USA 169 (MILSTAR),-89.98,LIPX,Transmit,15518.4 - 16250.7,48.1 (EIRP),Eastern Australia,Western Australia,Australia,New Zealand,Southwestern Pacific,South West Pacific,Ku-Band,184,128QAM,0.81,1
MUOS-1 (MUOS),-176.96,7PWC,Transmit,8707.4 - 9253.7,51.3 (EIRP),Global,,,,,,X-Band,270,32QAM,0.81,1
MUOS-1 (MUOS),-176.96,LX0C,Transmit,8707.4 - 9253.7,51.3 (EIRP),Global,,,,,,X-Band,270,32QAM,0.81,1
MUOS-2 (MUOS),-100.1,YTF2,Transmit,31800.8 - 32689.6,55.1 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,,,Ka-Band,62,128QAM,0.86,1
MUOS-2 (MUOS),-100.1,6SG2,Receive,34857.0 - 35674.6,9.5 (G/T),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,,,Ka-Band,480,64QAM,0.84,1
MUOS-2 (MUOS),-100.1,O27J,Transmit,36548.7 - 37424.0,57.7 (EIRP),Global,,,,,,Ka-Band,338,256QAM,0.76,1
MUOS-2 (MUOS),-100.1,78O4,Transmit,5887.5 - 6467.0,55.0 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,,,C-Band,303,BPSK,0.78,1
MUOS-2 (MUOS),-100.1,1TDJ,Transmit,34743.7 - 35619.4,51.8 (EIRP),Indonesia,Asia Pacific,,,,,Ka-Band,210,QPSK,0.89,1
MUOS-2 (MUOS),-100.1,21JM,Transmit,34516.2 - 35377.4,51.9 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,Australia,Eastern Australia,Ka-Band,280,BPSK,0.83,1
MUOS-2 (MUOS),-100.1,4MRW,Transmit,35499.0 - 36365.4,58.0 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,Australia,,Ka-Band,141,BPSK,0.8,1
MUOS-2 (MUOS),-100.1,LOPH,Transmit,35499.0 - 36365.4,58.0 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,Australia,,Ka-Band,141,BPSK,0.8,1
MUOS-2 (MUOS),-100.1,NVQ0,Transmit,4239.8 - 5023.4,56.9 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,Australia,,C-Band,92,128QAM,0.82,1
MUOS-2 (MUOS),-100.1,PQSB,Transmit,5144.6 - 6115.3,47.2 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,,,,C-Band,372,16QAM,0.87,1
MUOS-2 (MUOS),-100.1,ZPHB,Transmit,5887.5 - 6467.0,55.0 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,,,C-Band,303,BPSK,0.78,1
MUOS-2 (MUOS),-100.1,6V6Y,Transmit,4517.2 - 5198.8,47.6 (EIRP),Global,,,,,,C-Band,212,32QAM,0.84,1
MUOS-2 (MUOS),-100.1,4V8E,Transmit,38675.2 - 39332.8,53.2 (EIRP),Indonesia,Asia Pacific,East Indian Ocean Region,Western Australia,,,Ka-Band,49,8PSK,0.88,1
MUOS-3 (MUOS),-15.48,8AJF,Transmit,12597.8 - 13099.0,53.4 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,Central America,South West United States,Ku-Band,109,BPSK,0.76,1
MUOS-3 (MUOS),-15.48,HXLY,Transmit,9470.7 - 10007.1,57.0 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,X-Band,470,64QAM,0.89,1
MUOS-3 (MUOS),-15.48,5C5Y,Transmit,12597.8 - 13099.0,53.4 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,Central America,South West United States,Ku-Band,109,BPSK,0.76,1
MUOS-3 (MUOS),-15.48,NO13,Transmit,12597.8 - 13099.0,53.4 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,Central America,South West United States,Ku-Band,109,BPSK,0.76,1
MUOS-3 (MUOS),-15.48,4LSG,Transmit,16137.3 - 16981.6,59.5 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,Ku-Band,222,8PSK,0.88,1
MUOS-3 (MUOS),-15.48,2FGP,Transmit,4069.5 - 4650.5,45.3 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,C-Band,492,64QAM,0.86,1
MUOS-3 (MUOS),-15.48,BMIA,Transmit,12597.8 - 13099.0,53.4 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,Central America,South West United States,Ku-Band,109,BPSK,0.76,1
MUOS-3 (MUOS),-15.48,INGV,Transmit,4069.5 - 4650.5,45.3 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,C-Band,492,64QAM,0.86,1
MUOS-3 (MUOS),-15.48,54A9,Transmit,9382.9 - 10232.4,46.6 (EIRP),Global,,,,,,X-Band,338,256QAM,0.84,1
MUOS-3 (MUOS),-15.48,IRM8,Transmit,9228.8 - 10006.7,52.7 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,X-Band,107,64QAM,0.88,1
MUOS-3 (MUOS),-15.48,PEHZ,Transmit,4694.3 - 5258.2,58.2 (EIRP),Global,,,,,,C-Band,353,QPSK,0.87,1
MUOS-3 (MUOS),-15.48,OJ3S,Transmit,9391.9 - 10015.1,48.6 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,Central America,,X-Band,96,16QAM,0.8,1
MUOS-3 (MUOS),-15.48,HPKC,Transmit,4069.5 - 4650.5,45.3 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,C-Band,492,64QAM,0.86,1
MUOS-3 (MUOS),-15.48,CA83,Transmit,4069.5 - 4650.5,45.3 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,,,C-Band,492,64QAM,0.86,1
MUOS-3 (MUOS),-15.48,7JWK,Transmit,13886.6 - 14646.9,57.8 (EIRP),Mexico City,Mexico,,,,,Ku-Band,361,QPSK,0.77,1
MUOS-3 (MUOS),-15.48,PA52,Transmit,4694.3 - 5258.2,58.2 (EIRP),Global,,,,,,C-Band,353,QPSK,0.87,1
MUOS-3 (MUOS),-15.48,WQ6F,Receive,6129.6 - 7054.7,13.0 (G/T),Global,,,,,,C-Band,259,QPSK,0.89,1
MUOS-3 (MUOS),-15.48,EMH7,Transmit,4758.2 - 5318.7,45.4 (EIRP),Mexico City,Mexico,Western Hemisphere,Northwest Mexico,Central America,Southwest United States,C-Band,449,BPSK,0.78,1
MUOS-3 (MUOS),-15.48,HAYR,Transmit,10664.2 - 11623.6,49.1 (EIRP),Mexico City,,,,,,X-Band,103,QPSK,0.85,1
MUOS-3 (MUOS),-15.48,44AK,Transmit,15812.4 - 16638.4,58.6 (EIRP),Global,,,,,,Ku-Band,178,64QAM,0.77,1
MUOS-4 (MUOS),74.8,XMOB,Receive,9835.1 - 10734.2,11.3 (G/T),South Africa,Southern Africa,South West Africa,New Zealand,Mozambique,Mid and Southern Africa,X-Band,311,16QAM,0.77,1
MUOS-4 (MUOS),74.8,CAAL,Receive,4508.1 - 5428.9,6.5 (G/T),South Africa,Southern Africa,,,,,C-Band,492,128QAM,0.85,1
MUOS-4 (MUOS),74.8,XOHC,Receive,4508.1 - 5428.9,6.5 (G/T),South Africa,Southern Africa,,,,,C-Band,492,128QAM,0.85,1
MUOS-4 (MUOS),74.8,TQR2,Receive,9835.1 - 10734.2,11.3 (G/T),South Africa,Southern Africa,South West Africa,New Zealand,Mozambique,Mid and Southern Africa,X-Band,311,16QAM,0.77,1
MUOS-4 (MUOS),74.8,6CWV,Transmit,5634.3 - 6168.4,56.0 (EIRP),South Africa,Southern Africa,South West Africa,New Zealand,Mozambique,,C-Band,219,8PSK,0.89,1
MUOS-4 (MUOS),74.8,DOV8,Receive,4508.1 - 5428.9,6.5 (G/T),South Africa,Southern Africa,,,,,C-Band,492,128QAM,0.85,1
MUOS-4 (MUOS),74.8,V1ZB,Transmit,4960.7 - 5487.5,52.2 (EIRP),Global,,,,,,C-Band,198,32QAM,0.89,1
MUOS-4 (MUOS),74.8,0JM3,Receive,4498.4 - 5150.3,14.1 (G/T),South Africa,,,,,,C-Band,79,16QAM,0.8,1
MUOS-4 (MUOS),74.8,09MZ,Transmit,5944.8 - 6926.1,53.5 (EIRP),South Africa,,,,,,C-Band,427,256QAM,0.78,1
MUOS-4 (MUOS),74.8,3KVX,Transmit,10426.2 - 11413.3,53.2 (EIRP),South Africa,,,,,,X-Band,460,128QAM,0.76,1
MUOS-4 (MUOS),74.8,58DN,Receive,9480.5 - 10207.8,6.0 (G/T),Global,,,,,,X-Band,159,32QAM,0.88,1
MUOS-4 (MUOS),74.8,164O,Transmit,4147.7 - 5099.1,58.3 (EIRP),Global,,,,,,C-Band,133,128QAM,0.78,1
MUOS-4 (MUOS),74.8,H3TL,Transmit,5672.3 - 6624.7,48.4 (EIRP),South Africa,,,,,,C-Band,255,16QAM,0.78,1
MUOS-5 (MUOS),-104.13,WSHI,Transmit,10618.3 - 11298.3,50.7 (EIRP),Middle East,West Asia,,,,,X-Band,237,256QAM,0.78,1
USA 227 (NRO),131.06,GN8D,Receive,5964.9 - 6689.6,6.1 (G/T),Global,,,,,,C-Band,140,32QAM,0.79,1
USA 227 (NRO),131.06,NP5Q,Transmit,6489.9 - 7305.0,56.8 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,East coast of the United States,,C-Band,269,256QAM,0.78,1
USA 227 (NRO),131.06,ATW8,Transmit,4205.2 - 4991.3,51.0 (EIRP),Atlantic Region,South East,,,,,C-Band,33,256QAM,0.89,1
USA 227 (NRO),131.06,51AQ,Transmit,6489.9 - 7305.0,56.8 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,East coast of the United States,,C-Band,269,256QAM,0.78,1
USA 227 (NRO),131.06,HN31,Transmit,6954.0 - 7763.0,55.8 (EIRP),Global,,,,,,C-Band,391,BPSK,0.89,1
USA 227 (NRO),131.06,Y0QH,Transmit,5367.9 - 5916.4,55.2 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,,,C-Band,255,64QAM,0.76,1
USA 227 (NRO),131.06,1Z9R,Transmit,5367.9 - 5916.4,55.2 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,,,C-Band,255,64QAM,0.76,1
USA 227 (NRO),131.06,9T88,Transmit,6658.9 - 7203.3,50.9 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,East coast of the United States,Caribbean,C-Band,491,256QAM,0.84,1
USA 227 (NRO),131.06,0605,Transmit,6954.0 - 7763.0,55.8 (EIRP),Global,Cheyenne WY,,,,,C-Band,391,BPSK,0.89,1
USA 227 (NRO),131.06,BAYJ,Receive,4552.9 - 5474.1,6.1 (G/T),Atlantic Region,North East,US Virgin Islands,Puerto Rico,East coast of the United States,Caribbean,C-Band,456,128QAM,0.78,1
USA 227 (NRO),131.06,56TO,Transmit,6573.2 - 7567.1,55.3 (EIRP),Atlantic Region,North East,,,,,C-Band,44,8PSK,0.76,1
USA 227 (NRO),131.06,4NUJ,Transmit,4374.5 - 4909.5,53.8 (EIRP),Atlantic Region,North East,US Virgin Islands,,,,C-Band,107,BPSK,0.81,1
USA 227 (NRO),131.06,QD66,Transmit,4205.2 - 4991.3,51.0 (EIRP),Atlantic Region,,,,,,C-Band,33,256QAM,0.89,1
USA 227 (NRO),131.06,XZRA,Transmit,4958.3 - 5843.1,55.7 (EIRP),Atlantic Region,North East,,,,,C-Band,159,16QAM,0.77,1
USA 227 (NRO),131.06,89NK,Transmit,5544.2 - 6431.8,46.4 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,,,C-Band,267,8PSK,0.8,1
USA 227 (NRO),131.06,RKG4,Transmit,4578.9 - 5365.5,48.0 (EIRP),Atlantic Region,North East,US Virgin Islands,Puerto Rico,,,C-Band,342,32QAM,0.8,1
USA 227 (NRO),131.06,DXYH,Transmit,5514.6 - 6094.6,58.4 (EIRP),Atlantic Region,,,,,,C-Band,430,QPSK,0.87,1
USA 227 (NRO),131.06,M9WW,Transmit,6128.0 - 7127.9,55.1 (EIRP),Atlantic Region,,,,,,C-Band,449,256QAM,0.77,1
USA 227 (NRO),131.06,IPYU,Transmit,4958.3 - 5843.1,55.7 (EIRP),Atlantic Region,North East,,,,,C-Band,159,16QAM,0.77,1
USA 227 (NRO),131.06,O4EH,Receive,5618.6 - 6134.9,13.2 (G/T),Atlantic Region,,,,,,C-Band,275,256QAM,0.76,1
USA 227 (NRO),131.06,P2EE,Receive,4895.6 - 5668.0,12.3 (G/T),Global,,,,,,C-Band,205,128QAM,0.76,1
USA 236 (NRO),-10.11,06L1,Transmit,19342.2 - 20237.1,52.8 (EIRP),Galapagos Islands,,,,,,K-Band,342,128QAM,0.81,1
USA 236 (NRO),-10.11,IFFO,Transmit,19342.2 - 20237.1,52.8 (EIRP),Galapagos Islands,,,,,,K-Band,342,128QAM,0.81,1
USA 236 (NRO),-10.11,BKX6,Transmit,1000.0 - 1820.1,47.9 (EIRP),Galapagos Islands,Western Hemisphere,,,,,L-Band,234,BPSK,0.81,1
USA 236 (NRO),-10.11,2GDV,Transmit,19342.2 - 20237.1,52.8 (EIRP),Galapagos Islands,,,,,,K-Band,342,128QAM,0.81,1
USA 236 (NRO),-10.11,12I3,Transmit,2244.9 - 3103.9,57.5 (EIRP),Galapagos Islands,Western Hemisphere,,,,,X-Band,86,64QAM,0.8,1
USA 236 (NRO),-10.11,99G3,Transmit,2288.6 - 2789.0,49.2 (EIRP),Galapagos Islands,Western Hemisphere,Latin America,Andean Region,South East Pacific,,X-Band,392,256QAM,0.82,1
USA 236 (NRO),-10.11,NBOY,Transmit,2244.9 - 3103.9,57.5 (EIRP),Galapagos Islands,Western Hemisphere,,,,,X-Band,86,64QAM,0.8,1
